名称-name,介绍-desc,战术值-worth,消耗-mpCost,属性-attr,冷却-cooling,目标阵营-target,目标个数-targetNumber,目标特征-targetFeature,施法速度-speed,施法条件-conditions,吟唱-chant,主效果-mainEffectInfoId,主效果数值-mainValue,次级效果-secEffectInfoId,次级效果数值-secValue,三级效果-trdEffectInfoId,三级效果数值-trdValue,,,,,,,,,,,,,,,,,,,,,,,,
火球术,略,5,1,火,1,敌方,1,站位最前,4,无,0,伤害,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
炎爆术,,5,2,火,1,敌方,1,站位最前,4,无,0,,2,灼烧,1,,,,,,,,,,,,,,,,,,,,,,,,,,
大火球术,,,,火,,敌方,,站位最前,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火龙术,,,,火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火雨术,,,,火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陨石术,身上的灼烧效果直接生效,,,火,,敌方,全体,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地狱火海,施法造成死亡单位，则再次触发地狱火海,,,火,,敌方,全体,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火环术,免疫水系、木系buff,,,火,,己方,1,施法者,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冰锥术,,,,水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水牢术,,,,水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大浪滔天,,,,水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
镜花水月,,,,水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浓雾术,,,,水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
土墙术,,,,土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地刺,,,,土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
泥潭,,,,土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
石弹术,,,,土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
沙葬术,,,,土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
石化皮肤,,,,土,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
替身术,,,,木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
荆棘缠绕,,,,木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
生命恢复,,,,木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飞剑术,,,,金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
迅捷,,,,风,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雷暴术,,,,雷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雷霆万钧,,,,雷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
闪电链,,,,雷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
亡灵召唤,,,,死亡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
诅咒,,,,死亡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
瘟疫,,,,死亡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,